begin_shift_time,NODE_ID,inout_name,amount,page_type
2023/4/3 6:00,657,out,25.8745,NODE
2023/4/3 6:00,655,out,29.9424,NODE
2023/4/3 6:00,656,out,492.984,NODE
2023/4/3 6:00,652,in,495.652,NODE
2023/4/3 6:00,654,in,0,NODE
2023/4/3 6:00,653,in,1,NODE
2023/4/3 6:00,665,out,2,NODE
2023/4/3 6:00,662,out,779.623,NODE
2023/4/3 6:00,664,out,26.0392,NODE
2023/4/3 6:00,661,in,0,NODE
2023/4/3 6:00,658,in,745.716,NODE
2023/4/3 6:00,659,in,77.1726,NODE
2023/4/3 6:00,672,out,0,NODE
2023/4/3 6:00,669,out,325.379,NODE
2023/4/3 6:00,670,out,0,NODE
2023/4/3 6:00,671,out,25.9261,NODE
2023/4/3 6:00,667,in,0,NODE
2023/4/3 6:00,668,in,541.102,NODE
2023/4/3 6:00,686,out,0,NODE
2023/4/3 6:00,687,out,770.379,NODE
2023/4/3 6:00,684,out,139.192,NODE
2023/4/3 6:00,685,out,283.931,NODE
2023/4/3 6:00,683,out,1619.98,NODE
2023/4/3 6:00,681,out,1560.15,NODE
2023/4/3 6:00,682,out,309.417,NODE
2023/4/3 6:00,679,in,2138.39,NODE
2023/4/3 6:00,711,in,2290.88,NODE
2023/4/3 6:00,712,in,568.879,NODE
2023/4/3 6:00,701,out,34.6762,NODE
2023/4/3 6:00,690,out,140.758,NODE
2023/4/3 6:00,691,out,82.4619,NODE
2023/4/3 6:00,692,out,60.3625,NODE
2023/4/3 6:00,689,out,2174.74,NODE
2023/4/3 6:00,699,in,102.134,NODE
2023/4/3 6:00,700,in,542.998,NODE
2023/4/3 6:00,697,in,-30.3886,NODE
2023/4/3 6:00,102,in,200.03,NODE
2023/4/3 6:00,129,in,909.879,NODE
2023/4/3 6:00,80,out,0,NODE
2023/4/3 6:00,81,out,119.329,NODE
2023/4/3 6:00,81,out,46.043,NODE
2023/4/3 6:00,81,out,63.8814,NODE
2023/4/3 6:00,82,out,39.3344,NODE
2023/4/3 6:00,82,out,51.4783,NODE
2023/4/3 6:00,83,out,175.806,NODE
2023/4/3 6:00,85,out,68.9161,NODE
2023/4/3 6:00,86,out,717.879,NODE
2023/4/3 6:00,88,out,162.972,NODE
2023/4/3 6:00,89,out,270.773,NODE
2023/4/3 6:00,90,out,59.4535,NODE
2023/4/3 6:00,93,out,216.404,NODE
2023/4/3 6:00,95,out,233.323,NODE
2023/4/3 6:00,106,out,2156.15,NODE
2023/4/3 6:00,107,out,7538.28,NODE
2023/4/3 6:00,108,out,6259.65,NODE
2023/4/3 6:00,109,out,1945.21,NODE
2023/4/3 6:00,117,out,122.364,NODE
2023/4/3 6:00,118,out,195.785,NODE
2023/4/3 6:00,119,out,164.908,NODE
2023/4/3 6:00,120,out,188.454,NODE
2023/4/3 6:00,121,out,39.2725,NODE
2023/4/3 6:00,122,out,0,NODE
2023/4/3 6:00,127,out,770.379,NODE
2023/4/3 6:00,134,out,0,NODE
2023/4/3 18:00,334,in,164.499,ZU
2023/4/3 18:00,370,out,37.649,ZU
2023/4/3 18:00,425,out,28.029,ZU
2023/4/3 18:00,433,out,54.819,ZU
2023/4/3 18:00,445,out,0,ZU
2023/4/3 18:00,461,out,54.009,ZU
2023/4/3 18:00,470,out,41.949,ZU
2023/4/3 18:00,511,out,49.229,ZU
2023/4/3 18:00,335,in,722.809,ZU
2023/4/3 18:00,423,out,580.599,ZU
2023/4/3 18:00,460,out,306.509,ZU
2023/4/3 18:00,280,in,249.389,ZU
2023/4/3 18:00,349,out,30.969,ZU
2023/4/3 18:00,363,out,29.259,ZU
2023/4/3 18:00,372,out,87.039,ZU
2023/4/3 18:00,472,out,0,ZU
2023/4/3 18:00,512,out,172.009,ZU
2023/4/3 18:00,712,in,520.879,ZU
2023/4/3 18:00,129,in,1026.88,ZU
2023/4/3 18:00,292,consume,50.379,ZU
2023/4/3 18:00,305,consume,25.919,ZU
2023/4/3 18:00,319,consume,101.459,ZU
2023/4/3 18:00,333,consume,101.229,ZU
2023/4/3 18:00,342,out,311.379,ZU
2023/4/3 18:00,360,out,313.679,ZU
2023/4/3 18:00,369,consume,29.969,ZU
2023/4/3 18:00,393,consume,48.339,ZU
2023/4/3 18:00,396,out,37.849,ZU
2023/4/3 18:00,409,out,31.099,ZU
2023/4/3 18:00,418,consume,48.639,ZU
2023/4/3 18:00,429,consume,71.749,ZU
2023/4/3 18:00,441,consume,33.759,ZU
2023/4/3 18:00,450,consume,98.469,ZU
2023/4/3 18:00,491,consume,204.999,ZU
2023/4/3 18:00,499,consume,194.899,ZU
2023/4/3 18:00,508,consume,88.799,ZU
2023/4/3 18:00,519,consume,453.559,ZU
2023/4/3 18:00,541,consume,35.129,ZU
2023/4/3 18:00,550,consume,36.089,ZU
2023/4/3 18:00,559,consume,34.769,ZU
2023/4/3 18:00,573,consume,29.059,ZU
2023/4/3 18:00,681,out,1545.93,ZU
2023/4/3 18:00,682,out,312.532,ZU
2023/4/3 18:00,638,out,1542.75,ZU
2023/4/3 18:00,626,consume,-158.669,ZU
2023/4/3 18:00,453,out,289.649,ZU
2023/4/3 18:00,474,in,517.169,ZU
2023/4/3 18:00,493,out,132.319,ZU
2023/4/3 18:00,500,out,129.069,ZU
2023/4/3 18:00,509,out,624.639,ZU
2023/4/3 18:00,361,out,30.539,ZU
2023/4/3 18:00,544,out,0,ZU
2023/4/3 18:00,561,out,80.359,ZU
2023/4/3 18:00,579,out,33.079,ZU
2023/4/3 18:00,584,out,144.229,ZU
2023/4/3 18:00,587,out,412.399,ZU
2023/4/3 18:00,591,out,141.369,ZU
2023/4/3 18:00,707,out,41.489,ZU
2023/4/3 18:00,708,out,58.069,ZU
2023/4/3 18:00,709,out,58.699,ZU
2023/4/3 18:00,710,out,34.189,ZU
2023/4/3 18:00,714,in,80.579,ZU
2023/4/3 18:00,715,in,175.879,ZU
2023/4/3 18:00,716,out,34.129,ZU
2023/4/3 18:00,717,out,92.629,ZU
2023/4/3 18:00,719,in,239.879,ZU
2023/4/3 18:00,720,in,200.879,ZU
2023/4/3 18:00,721,in,0,ZU
2023/4/3 18:00,722,out,138.529,ZU
2023/4/3 18:00,723,out,65.879,ZU
2023/4/3 18:00,724,out,76.529,ZU
2023/4/3 18:00,725,out,42.579,ZU
2023/4/3 18:00,684,out,584.25,ZU
2023/4/3 18:00,685,out,1299.45,ZU
2023/4/3 18:00,286,out,809.409,ZU
2023/4/3 18:00,384,out,195.869,ZU
2023/4/3 18:00,416,in,382.789,ZU
2023/4/3 18:00,282,out,148.589,ZU
2023/4/3 18:00,295,out,110.679,ZU
2023/4/3 18:00,336,in,270.829,ZU
2023/4/3 18:00,316,out,1054.06,ZU
2023/4/3 18:00,330,out,1011.71,ZU
2023/4/3 18:00,385,out,497.979,ZU
2023/4/3 18:00,414,in,3244.93,ZU
2023/4/3 18:00,338,in,90.069,ZU
2023/4/3 18:00,355,in,30.649,ZU
2023/4/3 18:00,421,out,2672.44,ZU
2023/4/3 18:00,455,out,1765.88,ZU
2023/4/3 18:00,489,in,3410.7,ZU
2023/4/3 18:00,497,in,3501.85,ZU
2023/4/3 18:00,510,out,3454.24,ZU
2023/4/3 18:00,339,in,25.939,ZU
2023/4/3 18:00,406,in,25.919,ZU
2023/4/3 18:00,417,in,94.759,ZU
2023/4/3 18:00,428,in,107.929,ZU
2023/4/3 18:00,442,in,31.309,ZU
2023/4/3 18:00,466,in,36.169,ZU
2023/4/3 18:00,484,out,353.369,ZU
2023/4/3 18:00,490,in,36.319,ZU
2023/4/3 18:00,498,in,35.959,ZU
2023/4/3 18:00,518,in,92.939,ZU
2023/4/3 18:00,539,in,0,ZU
2023/4/3 18:00,549,in,26.069,ZU
2023/4/3 18:00,556,in,26.049,ZU
2023/4/3 18:00,572,in,0,ZU
2023/4/3 18:00,420,out,320.189,ZU
2023/4/3 18:00,475,in,320.189,ZU
2023/4/3 18:00,371,out,38.939,ZU
2023/4/3 18:00,424,out,51.109,ZU
2023/4/3 18:00,432,out,57.069,ZU
2023/4/3 18:00,462,out,70.109,ZU
2023/4/3 18:00,479,in,105.939,ZU
2023/4/3 18:00,337,in,661.649,ZU
2023/4/3 18:00,486,out,614.799,ZU
2023/4/3 18:00,281,out,30.979,ZU
2023/4/3 18:00,294,out,33.469,ZU
2023/4/3 18:00,307,in,36.219,ZU
2023/4/3 18:00,321,in,38.709,ZU
2023/4/3 18:00,483,in,586.999,ZU
2023/4/3 18:00,496,out,322.709,ZU
2023/4/3 18:00,501,out,311.589,ZU
2023/4/3 18:00,351,in,156.869,ZU
2023/4/3 18:00,381,out,164.579,ZU
2023/4/3 18:00,314,out,117.079,ZU
2023/4/3 18:00,328,out,109.349,ZU
2023/4/3 18:00,382,out,942.549,ZU
2023/4/3 18:00,400,in,1161.81,ZU
2023/4/3 18:00,383,out,1874.15,ZU
2023/4/3 18:00,394,in,1884.12,ZU
2023/4/3 18:00,387,consume,185.989,ZU
2023/4/3 18:00,388,out,185.989,ZU
2023/4/3 18:00,327,out,218.399,ZU
2023/4/3 18:00,353,in,196.279,ZU
2023/4/3 18:00,283,out,1651.57,ZU
2023/4/3 18:00,296,out,1941.95,ZU
2023/4/3 18:00,309,in,49.879,ZU
2023/4/3 18:00,315,out,392.979,ZU
2023/4/3 18:00,323,in,45.199,ZU
2023/4/3 18:00,329,out,441.849,ZU
2023/4/3 18:00,468,in,577.469,ZU
2023/4/3 18:00,469,in,277.049,ZU
2023/4/3 18:00,471,out,822.799,ZU
2023/4/3 18:00,505,in,4204.7,ZU
2023/4/3 18:00,285,out,1078.49,ZU
2023/4/3 18:00,288,out,521.809,ZU
2023/4/3 18:00,298,out,1724.14,ZU
2023/4/3 18:00,299,out,1022.57,ZU
2023/4/3 18:00,301,out,616.309,ZU
2023/4/3 18:00,374,out,0,ZU
2023/4/3 18:00,430,in,1190.53,ZU
2023/4/3 18:00,431,in,2770.07,ZU
2023/4/3 18:00,291,out,3444.11,ZU
2023/4/3 18:00,304,out,3995.82,ZU
2023/4/3 18:00,306,in,3482.17,ZU
2023/4/3 18:00,320,in,3497.01,ZU
2023/4/3 18:00,290,out,1443.63,ZU
2023/4/3 18:00,303,out,1210.5,ZU
2023/4/3 18:00,317,out,689.799,ZU
2023/4/3 18:00,331,out,677.179,ZU
2023/4/3 18:00,365,in,1258.11,ZU
2023/4/3 18:00,367,in,320.239,ZU
2023/4/3 18:00,313,out,224.829,ZU
2023/4/3 18:00,352,in,140.069,ZU
2023/4/3 18:00,419,in,2855.82,ZU
2023/4/3 18:00,434,out,1015.98,ZU
2023/4/3 18:00,435,out,646.769,ZU
2023/4/3 18:00,436,out,1109.69,ZU
2023/4/3 18:00,346,out,405.899,ZU
2023/4/3 18:00,408,in,125.919,ZU
2023/4/3 18:00,93,out,50.3882,ZU
2023/4/3 18:00,373,out,3949.73,ZU
2023/4/3 18:00,377,in,2911.21,ZU
2023/4/3 18:00,378,in,978.939,ZU
2023/4/3 18:00,458,out,27.259,ZU
2023/4/3 18:00,380,in,0,ZU
2023/4/3 18:00,401,out,30.559,ZU
2023/4/3 18:00,528,in,798.909,ZU
2023/4/3 18:00,532,out,809.669,ZU
2023/4/3 18:00,482,in,243.019,ZU
2023/4/3 18:00,525,out,274.989,ZU
2023/4/3 18:00,287,out,29.869,ZU
2023/4/3 18:00,300,out,42.509,ZU
2023/4/3 18:00,308,in,51.289,ZU
2023/4/3 18:00,322,in,0,ZU
2023/4/3 18:00,379,in,28.459,ZU
2023/4/3 18:00,395,out,28.459,ZU
2023/4/3 18:00,289,out,1403.04,ZU
2023/4/3 18:00,302,out,2959.5,ZU
2023/4/3 18:00,451,in,1198,ZU
2023/4/3 18:00,452,in,2766.44,ZU
2023/4/3 18:00,524,out,262.359,ZU
2023/4/3 18:00,629,in,25.9005,ZU
2023/4/3 18:00,494,out,2863.78,ZU
2023/4/3 18:00,503,out,2969.28,ZU
2023/4/3 18:00,514,in,5685.4,ZU
2023/4/3 18:00,343,out,270.809,ZU
2023/4/3 18:00,344,out,232.459,ZU
2023/4/3 18:00,348,out,159.979,ZU
2023/4/3 18:00,354,in,95.599,ZU
2023/4/3 18:00,362,out,56.309,ZU
2023/4/3 18:00,411,out,154.039,ZU
2023/4/3 18:00,492,out,179.969,ZU
2023/4/3 18:00,502,out,179.629,ZU
2023/4/3 18:00,623,in,5180.41,ZU
2023/4/3 18:00,402,out,656.539,ZU
2023/4/3 18:00,405,in,673.029,ZU
2023/4/3 18:00,527,in,1692.5,ZU
2023/4/3 18:00,531,out,1729.47,ZU
2023/4/3 18:00,690,out,135.665,ZU
2023/4/3 18:00,691,out,84.0617,ZU
2023/4/3 18:00,692,out,60.2425,ZU
2023/4/3 18:00,81,out,66.2022,ZU
2023/4/3 18:00,81,out,50.844,ZU
2023/4/3 18:00,81,out,44.9301,ZU
2023/4/3 18:00,279,in,10832.3,ZU
2023/4/3 18:00,595,out,555.829,ZU
2023/4/3 18:00,134,out,0,ZU
2023/4/3 18:00,293,in,14261,ZU
2023/4/3 18:00,397,out,1879.98,ZU
2023/4/3 18:00,410,out,757.579,ZU
2023/4/3 18:00,523,out,889.799,ZU
2023/4/3 18:00,606,out,216.263,ZU
2023/4/3 18:00,621,in,885.218,ZU
2023/4/3 18:00,284,out,753.079,ZU
2023/4/3 18:00,297,out,862.309,ZU
2023/4/3 18:00,443,in,290.819,ZU
2023/4/3 18:00,444,in,1446.48,ZU
2023/4/3 18:00,404,out,320.409,ZU
2023/4/3 18:00,641,out,1338.41,ZU
2023/4/3 18:00,668,in,2461.54,ZU
2023/4/3 18:00,118,out,196.619,ZU
2023/4/3 18:00,117,out,120.736,ZU
2023/4/3 18:00,543,out,174.629,ZU
2023/4/3 18:00,552,out,200.619,ZU
2023/4/3 18:00,558,out,185.119,ZU
2023/4/3 18:00,575,out,80.429,ZU
2023/4/3 18:00,594,in,555.829,ZU
2023/4/3 18:00,366,in,2588.69,ZU
2023/4/3 18:00,422,out,2900.01,ZU
2023/4/3 18:00,437,out,677.719,ZU
2023/4/3 18:00,438,out,587.659,ZU
2023/4/3 18:00,447,out,1703.04,ZU
2023/4/3 18:00,456,out,0,ZU
2023/4/3 18:00,457,out,1561.88,ZU
2023/4/3 18:00,107,out,3502.82,ZU
2023/4/3 18:00,83,out,736.62,ZU
2023/4/3 18:00,599,out,315.266,ZU
2023/4/3 18:00,119,out,104.89,ZU
2023/4/3 18:00,95,out,107.789,ZU
2023/4/3 18:00,82,out,25.8929,ZU
2023/4/3 18:00,82,out,0,ZU
2023/4/3 18:00,649,out,263.206,ZU
2023/4/3 18:00,89,out,55.1931,ZU
2023/4/3 18:00,650,out,237.439,ZU
2023/4/3 18:00,627,in,61.6275,ZU
2023/4/3 18:00,85,out,63.1935,ZU
2023/4/3 18:00,86,out,27.3641,ZU
2023/4/3 18:00,109,out,6136.39,ZU
2023/4/3 18:00,664,out,25.9945,ZU
2023/4/3 18:00,632,in,26.11,ZU
2023/4/3 18:00,640,out,2467.92,ZU
2023/4/3 18:00,652,in,2377.97,ZU
2023/4/3 18:00,658,in,5567.72,ZU
2023/4/3 18:00,609,in,820.787,ZU
2023/4/3 18:00,112,out,1052.52,ZU
2023/4/3 18:00,318,out,1176.96,ZU
2023/4/3 18:00,332,out,1167.88,ZU
2023/4/3 18:00,711,in,4039.88,ZU
2023/4/3 18:00,533,out,0,ZU
2023/4/3 18:00,520,out,2994.66,ZU
2023/4/3 18:00,478,out,554.189,ZU
2023/4/3 18:00,620,in,3314.91,ZU
2023/4/3 18:00,386,out,142.659,ZU
2023/4/3 18:00,477,out,283.029,ZU
2023/4/3 18:00,345,out,82.349,ZU
2023/4/3 18:00,403,out,226.329,ZU
2023/4/3 18:00,521,out,1019.79,ZU
2023/4/3 18:00,686,out,0,ZU
2023/4/3 18:00,80,out,0,ZU
2023/4/3 18:00,687,out,904.579,ZU
2023/4/3 18:00,127,out,904.579,ZU
2023/4/3 18:00,657,out,0,ZU
2023/4/3 18:00,122,out,0,ZU
2023/4/3 18:00,481,in,94.479,ZU
2023/4/3 18:00,642,out,154.121,ZU
2023/4/3 18:00,654,in,0,ZU
2023/4/3 18:00,542,in,0,ZU
2023/4/3 18:00,551,in,28.739,ZU
2023/4/3 18:00,560,in,37.729,ZU
2023/4/3 18:00,567,in,0,ZU
2023/4/3 18:00,574,in,30.229,ZU
2023/4/3 18:00,701,out,69.642,ZU
2023/4/3 18:00,356,in,27.999,ZU
2023/4/3 18:00,357,in,26.289,ZU
2023/4/3 18:00,368,in,79.519,ZU
2023/4/3 18:00,392,in,30.719,ZU
2023/4/3 18:00,449,in,145.869,ZU
2023/4/3 18:00,506,in,28.699,ZU
2023/4/3 18:00,683,out,14260.9,ZU
2023/4/3 18:00,605,in,0,ZU
2023/4/3 18:00,598,in,26.4848,ZU
2023/4/3 18:00,667,in,0,ZU
2023/4/3 18:00,517,in,46.169,ZU
2023/4/3 18:00,616,out,46.2129,ZU
2023/4/3 18:00,516,in,222.609,ZU
2023/4/3 18:00,651,out,222.7,ZU
2023/4/3 18:00,407,in,145.449,ZU
2023/4/3 18:00,607,out,146.111,ZU
2023/4/3 18:00,644,out,70.655,ZU
2023/4/3 18:00,618,out,35.4427,ZU
2023/4/3 18:00,615,out,1324.18,ZU
2023/4/3 18:00,612,in,1345.95,ZU
2023/4/3 18:00,614,out,1872.29,ZU
2023/4/3 18:00,611,in,1535.59,ZU
2023/4/3 18:00,608,out,74.036,ZU
2023/4/3 18:00,617,out,1315.14,ZU
2023/4/3 18:00,643,out,455.245,ZU
2023/4/3 18:00,645,out,477.133,ZU
2023/4/3 18:00,639,out,421.702,ZU
2023/4/3 18:00,600,out,316.299,ZU
2023/4/3 18:00,358,out,82.399,ZU
2023/4/3 18:00,665,out,1,ZU
2023/4/3 18:00,628,in,118.231,ZU
2023/4/3 18:00,689,out,2173.31,ZU
2023/4/3 18:00,679,in,2136.23,ZU
2023/4/3 18:00,655,out,29.6365,ZU
2023/4/3 18:00,633,in,29.6365,ZU
2023/4/3 18:00,656,out,987.282,ZU
2023/4/3 18:00,699,in,987.282,ZU
2023/4/3 18:00,672,out,0,ZU
2023/4/3 18:00,661,in,0,ZU
2023/4/3 18:00,669,out,166.499,ZU
2023/4/3 18:00,697,in,160.284,ZU
2023/4/3 18:00,670,out,0,ZU
2023/4/3 18:00,622,in,29.1373,ZU
2023/4/3 18:00,646,out,35.6571,ZU
2023/4/3 18:00,648,in,35.6571,ZU
2023/4/3 18:00,662,out,780.084,ZU
2023/4/3 18:00,700,in,622.879,ZU
2023/4/3 18:00,602,out,27.2639,ZU
2023/4/3 18:00,631,in,27.2639,ZU
2023/4/3 18:00,601,out,59.0963,ZU
2023/4/3 18:00,739,in,57.2506,ZU
2023/4/3 18:00,671,out,25.9347,ZU
2023/4/3 18:00,737,in,26.2732,ZU
2023/4/3 18:00,619,out,57.8685,ZU
2023/4/3 18:00,613,consume,57.8685,ZU
2023/4/3 18:00,347,out,459.609,ZU
2023/4/3 18:00,359,out,135.639,ZU
2023/4/3 18:00,526,out,188.359,ZU
2023/4/3 18:00,624,in,2238.97,ZU
2023/4/3 18:00,610,in,569.204,ZU
2023/4/3 18:00,718,in,0,ZU
2023/4/3 18:00,653,in,27.9877,ZU
2023/4/3 18:00,659,in,76.8979,ZU
2023/4/3 18:00,604,in,95.15,ZU
2023/4/3 18:00,597,in,494.121,ZU
2023/4/3 18:00,647,in,457.787,ZU
2023/4/3 18:00,603,in,314.026,ZU
2023/4/3 18:00,279,in,10832.3,NODE
2023/4/3 18:00,280,in,249.389,NODE
2023/4/3 18:00,281,out,30.979,NODE
2023/4/3 18:00,282,out,148.589,NODE
2023/4/3 18:00,283,out,1651.57,NODE
2023/4/3 18:00,284,out,753.079,NODE
2023/4/3 18:00,285,out,1078.49,NODE
2023/4/3 18:00,286,out,809.409,NODE
2023/4/3 18:00,287,out,29.869,NODE
2023/4/3 18:00,288,out,521.809,NODE
2023/4/3 18:00,289,out,1403.04,NODE
2023/4/3 18:00,290,out,1443.63,NODE
2023/4/3 18:00,291,out,3444.11,NODE
2023/4/3 18:00,292,consume,50.379,NODE
2023/4/3 18:00,306,in,3482.17,NODE
2023/4/3 18:00,307,in,36.219,NODE
2023/4/3 18:00,308,in,51.289,NODE
2023/4/3 18:00,309,in,49.879,NODE
2023/4/3 18:00,310,in,0,NODE
2023/4/3 18:00,312,out,0,NODE
2023/4/3 18:00,313,out,224.829,NODE
2023/4/3 18:00,314,out,117.079,NODE
2023/4/3 18:00,315,out,392.979,NODE
2023/4/3 18:00,316,out,1054.06,NODE
2023/4/3 18:00,317,out,689.799,NODE
2023/4/3 18:00,318,out,1176.96,NODE
2023/4/3 18:00,319,consume,101.459,NODE
2023/4/3 18:00,707,out,41.489,NODE
2023/4/3 18:00,351,in,156.869,NODE
2023/4/3 18:00,352,in,140.069,NODE
2023/4/3 18:00,353,in,196.279,NODE
2023/4/3 18:00,354,in,95.599,NODE
2023/4/3 18:00,355,in,30.649,NODE
2023/4/3 18:00,356,in,27.999,NODE
2023/4/3 18:00,357,in,26.289,NODE
2023/4/3 18:00,358,out,82.399,NODE
2023/4/3 18:00,359,out,135.639,NODE
2023/4/3 18:00,360,out,313.679,NODE
2023/4/3 18:00,361,out,30.539,NODE
2023/4/3 18:00,362,out,56.309,NODE
2023/4/3 18:00,363,out,29.259,NODE
2023/4/3 18:00,364,out,25.929,NODE
2023/4/3 18:00,334,in,164.499,NODE
2023/4/3 18:00,335,in,722.809,NODE
2023/4/3 18:00,336,in,270.829,NODE
2023/4/3 18:00,337,in,661.649,NODE
2023/4/3 18:00,338,in,90.069,NODE
2023/4/3 18:00,339,in,25.939,NODE
2023/4/3 18:00,340,in,0,NODE
2023/4/3 18:00,341,out,27.159,NODE
2023/4/3 18:00,342,out,311.379,NODE
2023/4/3 18:00,343,out,270.809,NODE
2023/4/3 18:00,344,out,232.459,NODE
2023/4/3 18:00,345,out,82.349,NODE
2023/4/3 18:00,346,out,405.899,NODE
2023/4/3 18:00,347,out,459.609,NODE
2023/4/3 18:00,348,out,159.979,NODE
2023/4/3 18:00,349,out,30.969,NODE
2023/4/3 18:00,350,out,0,NODE
2023/4/3 18:00,709,out,58.699,NODE
2023/4/3 18:00,293,in,14261,NODE
2023/4/3 18:00,294,out,33.469,NODE
2023/4/3 18:00,295,out,110.679,NODE
2023/4/3 18:00,296,out,1941.95,NODE
2023/4/3 18:00,297,out,862.309,NODE
2023/4/3 18:00,298,out,1724.14,NODE
2023/4/3 18:00,299,out,1022.57,NODE
2023/4/3 18:00,300,out,42.509,NODE
2023/4/3 18:00,301,out,616.309,NODE
2023/4/3 18:00,302,out,2959.5,NODE
2023/4/3 18:00,303,out,1210.5,NODE
2023/4/3 18:00,304,out,3995.82,NODE
2023/4/3 18:00,305,consume,25.919,NODE
2023/4/3 18:00,320,in,3497.01,NODE
2023/4/3 18:00,321,in,38.709,NODE
2023/4/3 18:00,322,in,0,NODE
2023/4/3 18:00,323,in,45.199,NODE
2023/4/3 18:00,324,in,0,NODE
2023/4/3 18:00,326,out,0,NODE
2023/4/3 18:00,327,out,218.399,NODE
2023/4/3 18:00,328,out,109.349,NODE
2023/4/3 18:00,329,out,441.849,NODE
2023/4/3 18:00,330,out,1011.71,NODE
2023/4/3 18:00,331,out,677.179,NODE
2023/4/3 18:00,332,out,1167.88,NODE
2023/4/3 18:00,333,consume,101.229,NODE
2023/4/3 18:00,708,out,58.069,NODE
2023/4/3 18:00,365,in,1258.11,NODE
2023/4/3 18:00,366,in,2588.69,NODE
2023/4/3 18:00,367,in,320.239,NODE
2023/4/3 18:00,368,in,79.519,NODE
2023/4/3 18:00,369,consume,29.969,NODE
2023/4/3 18:00,370,out,37.649,NODE
2023/4/3 18:00,371,out,38.939,NODE
2023/4/3 18:00,372,out,87.039,NODE
2023/4/3 18:00,373,out,3949.73,NODE
2023/4/3 18:00,374,out,0,NODE
2023/4/3 18:00,375,out,25.939,NODE
2023/4/3 18:00,376,out,0,NODE
2023/4/3 18:00,722,out,138.529,NODE
2023/4/3 18:00,377,in,2911.21,NODE
2023/4/3 18:00,378,in,978.939,NODE
2023/4/3 18:00,379,in,28.459,NODE
2023/4/3 18:00,380,in,0,NODE
2023/4/3 18:00,381,out,164.579,NODE
2023/4/3 18:00,382,out,942.549,NODE
2023/4/3 18:00,383,out,1874.15,NODE
2023/4/3 18:00,384,out,195.869,NODE
2023/4/3 18:00,385,out,497.979,NODE
2023/4/3 18:00,386,out,142.659,NODE
2023/4/3 18:00,387,consume,185.989,NODE
2023/4/3 18:00,388,out,185.989,NODE
2023/4/3 18:00,392,in,30.719,NODE
2023/4/3 18:00,393,consume,48.339,NODE
2023/4/3 18:00,394,in,1884.12,NODE
2023/4/3 18:00,395,out,28.459,NODE
2023/4/3 18:00,396,out,37.849,NODE
2023/4/3 18:00,397,out,1879.98,NODE
2023/4/3 18:00,398,out,0,NODE
2023/4/3 18:00,400,in,1161.81,NODE
2023/4/3 18:00,401,out,30.559,NODE
2023/4/3 18:00,402,out,656.539,NODE
2023/4/3 18:00,403,out,226.329,NODE
2023/4/3 18:00,404,out,320.409,NODE
2023/4/3 18:00,405,in,673.029,NODE
2023/4/3 18:00,406,in,25.919,NODE
2023/4/3 18:00,407,in,145.449,NODE
2023/4/3 18:00,408,in,125.919,NODE
2023/4/3 18:00,409,out,31.099,NODE
2023/4/3 18:00,410,out,757.579,NODE
2023/4/3 18:00,411,out,154.039,NODE
2023/4/3 18:00,412,out,0,NODE
2023/4/3 18:00,413,out,0,NODE
2023/4/3 18:00,449,in,145.869,NODE
2023/4/3 18:00,450,consume,98.469,NODE
2023/4/3 18:00,451,in,1198,NODE
2023/4/3 18:00,452,in,2766.44,NODE
2023/4/3 18:00,453,out,289.649,NODE
2023/4/3 18:00,454,out,0,NODE
2023/4/3 18:00,455,out,1765.88,NODE
2023/4/3 18:00,456,out,0,NODE
2023/4/3 18:00,457,out,1561.88,NODE
2023/4/3 18:00,458,out,27.259,NODE
2023/4/3 18:00,459,out,0,NODE
2023/4/3 18:00,460,out,306.509,NODE
2023/4/3 18:00,461,out,54.009,NODE
2023/4/3 18:00,462,out,70.109,NODE
2023/4/3 18:00,463,out,0,NODE
2023/4/3 18:00,464,out,111.299,NODE
2023/4/3 18:00,465,out,38.509,NODE
2023/4/3 18:00,723,out,65.879,NODE
2023/4/3 18:00,414,in,3244.93,NODE
2023/4/3 18:00,415,in,0,NODE
2023/4/3 18:00,416,in,382.789,NODE
2023/4/3 18:00,417,in,94.759,NODE
2023/4/3 18:00,418,consume,48.639,NODE
2023/4/3 18:00,419,in,2855.82,NODE
2023/4/3 18:00,420,out,320.189,NODE
2023/4/3 18:00,421,out,2672.44,NODE
2023/4/3 18:00,422,out,2900.01,NODE
2023/4/3 18:00,423,out,580.599,NODE
2023/4/3 18:00,424,out,51.109,NODE
2023/4/3 18:00,425,out,28.029,NODE
2023/4/3 18:00,426,out,0,NODE
2023/4/3 18:00,427,out,52.379,NODE
2023/4/3 18:00,724,out,76.529,NODE
2023/4/3 18:00,428,in,107.929,NODE
2023/4/3 18:00,429,consume,71.749,NODE
2023/4/3 18:00,430,in,1190.53,NODE
2023/4/3 18:00,431,in,2770.07,NODE
2023/4/3 18:00,432,out,57.069,NODE
2023/4/3 18:00,433,out,54.819,NODE
2023/4/3 18:00,434,out,1015.98,NODE
2023/4/3 18:00,435,out,646.769,NODE
2023/4/3 18:00,436,out,1109.69,NODE
2023/4/3 18:00,437,out,677.719,NODE
2023/4/3 18:00,438,out,587.659,NODE
2023/4/3 18:00,439,out,0,NODE
2023/4/3 18:00,440,out,31.429,NODE
2023/4/3 18:00,725,out,42.579,NODE
2023/4/3 18:00,441,consume,33.759,NODE
